date,preclose,open,high,low,close,volume,amount,chg,chg.per
20170619,6012.9996,6010.9392,6057.4115,6009.2243,6057.4115,5923158500,67315215224,44.4119,0.7386
20170620,6057.4115,6061.1098,6089.8121,6058.6882,6066.9046,6612240800,77790508880,9.4931,0.1567
20170621,6066.9046,6074.6095,6080.5326,6035.2737,6078.1925,5673042900,66856678681,11.2879,0.1861
20170622,6078.1925,6074.3663,6094.5533,5992.3352,5992.3352,6922564100,82350322636,-85.8573,-1.4125
20170623,5992.3352,5978.2385,6010.3137,5923.5507,6010.3137,6350512400,73951244991,17.9785,0.3
20170626,6010.3137,6013.4788,6111.707,6011.8591,6111.6406,6984617800,86328092268,101.3269,1.6859
20170627,6111.6406,6109.3701,6128.3768,6089.6802,6113.1658,6231684900,75563273773,1.5252,0.025
20170628,6113.1658,6102.2283,6110.3484,6075.1424,6086.2112,6047948200,71450336215,-26.9546,-0.4409
20170629,6086.2112,6089.9202,6132.2451,6089.9202,6116.9932,5803528900,70846315032,30.782,0.5058
20170630,6116.9932,6101.3648,6139.0677,6090.2523,6138.1556,5352122300,66361720180,21.1624,0.346
20170703,6138.1556,6142.1711,6177.3953,6129.8406,6177.3953,6382532200,74248241220,39.2397,0.6393
20170704,6177.3953,6169.0335,6170.852,6134.8792,6146.8527,6311419600,76708822695,-30.5426,-0.4944
20170705,6146.8527,6135.713,6193.9641,6127.5143,6193.9641,6862163800,83041215553,47.1114,0.7664
20170706,6193.9641,6187.4304,6211.9654,6149.9308,6201.6535,8287181400,97626267780,7.6894,0.1241
20170707,6201.6535,6182.4538,6229.8309,6176.7431,6226.0108,7932830700,93885482338,24.3573,0.3928
20170710,6226.0108,6221.5252,6236.2921,6189.0004,6206.5568,9037099900,1.05E+11,-19.454,-0.3125
20170711,6206.5568,6194.6164,6202.2032,6128.9942,6128.9942,7698233000,90795353530,-77.5626,-1.2497
20170712,6128.9942,6124.9574,6143.7984,6050.6501,6132.9922,7557950100,89554635963,3.998,0.0652
20170713,6132.9922,6134.7513,6172.6827,6124.3599,6149.9337,7913600900,96251741979,16.9415,0.2762
20170714,6149.9337,6143.3257,6143.4587,6107.9089,6128.7397,6638636000,80743682309,-21.194,-0.3446
20170717,6128.7397,6108.452,6108.452,5860.78,5876.4592,10153616900,1.13E+11,-252.2805,-4.1164
20170718,5876.4592,5854.072,5938.4342,5842.9557,5938.4342,7656432300,83831518529,61.975,1.0546
20170719,5938.4342,5928.0076,6059.5323,5917.6696,6059.3582,10290191400,1.09E+11,120.924,2.0363
20170720,6059.3582,6052.5111,6120.1918,6046.4096,6099.2835,9382877000,1.06E+11,39.9253,0.6589
20170721,6099.2835,6089.6581,6136.9731,6080.5615,6126.1083,8313265400,97182317720,26.8248,0.4398
20170724,6126.1083,6121.3267,6171.8185,6117.2961,6167.1282,9729992400,1.14E+11,41.0199,0.6696
20170725,6167.1282,6159.4123,6170.6462,6113.5608,6153.5984,8922430400,1.03E+11,-13.5298,-0.2194
20170726,6153.5984,6151.8543,6162.8805,6111.038,6146.7028,8875349500,1.06E+11,-6.8956,-0.1121
20170727,6146.7028,6136.9603,6192.9383,6105.962,6184.0207,10400553800,1.21E+11,37.3179,0.6071
20170728,6184.0207,6170.6584,6229.0561,6165.9919,6215.4633,8646787900,1.05E+11,31.4426,0.5084
20170731,6215.4633,6214.6567,6299.8004,6208.461,6298.0004,11333106600,1.30E+11,82.5371,1.3279
20170801,6298.0004,6293.0559,6299.1562,6261.2848,6286.5362,10108155700,1.17E+11,-11.4642,-0.182
20170802,6286.5362,6289.2453,6313.5062,6248.3556,6251.8627,11401201100,1.33E+11,-34.6735,-0.5516
20170803,6251.8627,6240.1518,6288.4352,6236.66,6261.9676,10015993900,1.13E+11,10.1049,0.1616
20170804,6261.9676,6258.8472,6297.1163,6224.2026,6225.1151,12588838600,1.40E+11,-36.8525,-0.5885
20170807,6225.1151,6227.5184,6304.2674,6217.2893,6303.4209,10857231600,1.14E+11,78.3058,1.2579
20170808,6303.4209,6302.0261,6322.4694,6281.6178,6303.716,12038043700,1.31E+11,0.2951,0.0047
20170809,6303.716,6296.115,6340.3754,6285.0247,6340.022,11534764800,1.24E+11,36.306,0.5759
20170810,6340.022,6322.8308,6341.4803,6246.658,6289.2174,11269947000,1.28E+11,-50.8046,-0.8013
20170811,6289.2174,6242.4877,6275.8931,6153.6005,6161.1903,11786061600,1.32E+11,-128.0271,-2.0357
20170814,6161.1903,6165.1298,6293.3517,6165.1298,6292.6418,8984502300,1.13E+11,131.4515,2.1335
20170815,6292.6418,6291.1835,6316.1989,6283.5442,6314.7608,8260366300,1.08E+11,22.119,0.3515
20170816,6314.7608,6307.1705,6323.5599,6268.1876,6318.7986,8961769800,1.13E+11,4.0378,0.0639
20170817,6318.7986,6327.0275,6366.2517,6312.8892,6366.034,9872488600,1.19E+11,47.2354,0.7475
20170818,6366.034,6324.8974,6361.9716,6313.1511,6347.7557,9117455400,1.11E+11,-18.2783,-0.2871
20170821,6347.7557,6354.0964,6404.0497,6354.0107,6403.7803,8652179500,1.06E+11,56.0246,0.8826
20170822,6403.7803,6396.9258,6398.5649,6362.4094,6375.9814,8910016600,1.17E+11,-27.7989,-0.4341
20170823,6375.9814,6359.7757,6371.3,6310.0102,6322.7819,7560985100,94213289884,-53.1995,-0.8344
20170824,6322.7819,6322.6281,6329.0305,6267.2324,6278.59,6756758600,86463516864,-44.1919,-0.6989
20170825,6278.59,6274.3511,6358.8868,6274.3511,6346.5305,7554972700,94698935464,67.9405,1.0821
20170828,6346.5305,6348.87,6442.3999,6348.87,6424.5841,9489340100,1.23E+11,78.0536,1.2299
20170829,6424.5841,6420.5677,6439.0793,6393.4761,6408.1567,8770409700,1.11E+11,-16.4274,-0.2557
20170830,6408.1567,6405.8963,6462.7571,6405.8963,6453.4636,9555966100,1.16E+11,45.3069,0.707
20170831,6453.4636,6451.517,6470.9433,6429.7427,6470.4259,9102916900,1.11E+11,16.9623,0.2628
20170901,6470.4259,6472.9476,6530.8989,6466.1264,6526.5046,12111719200,1.41E+11,56.0787,0.8667
20170904,6526.5046,6530.5086,6566.1014,6519.7882,6564.6804,11998402500,1.44E+11,38.1758,0.5849
20170905,6564.6804,6561.6726,6576.5616,6528.1132,6571.8591,9523207700,1.20E+11,7.1787,0.1094
20170906,6571.8591,6550.0614,6610.7452,6540.8253,6607.1176,10547823300,1.36E+11,35.2585,0.5365
20170907,6607.1176,6601.3433,6614.1021,6553.6993,6558.5963,10706180700,1.34E+11,-48.5213,-0.7344
20170908,6558.5963,6554.6011,6599.132,6537.0408,6574.1826,9385159300,1.21E+11,15.5863,0.2376
20170911,6574.1826,6579.8857,6650.1193,6566.2776,6649.6276,10254740000,1.35E+11,75.445,1.1476
20170912,6649.6276,6659.8017,6715.3935,6628.8825,6644.0118,14188027500,1.90E+11,-5.6158,-0.0845
20170913,6644.0118,6635.1693,6684.8593,6630.5032,6684.3798,10472243700,1.37E+11,40.368,0.6076
20170914,6684.3798,6683.4734,6701.691,6643.5877,6672.1849,11396678200,1.45E+11,-12.1949,-0.1824
20170915,6672.1849,6661.5211,6663.5099,6603.7281,6622.0438,10938423400,1.34E+11,-50.1411,-0.7515
20170918,6622.0438,6616.1288,6669.4548,6616.1288,6669.4548,8885059700,1.11E+11,47.411,0.716
20170919,6669.4548,6670.9661,6681.2538,6611.7512,6636.0201,9351872100,1.18E+11,-33.4347,-0.5013
20170920,6636.0201,6627.6924,6692.712,6613.6567,6692.4724,10197248600,1.27E+11,56.4523,0.8507
20170921,6692.4724,6684.6496,6687.1159,6612.0456,6612.0456,9893749300,1.21E+11,-80.4268,-1.2018
20170922,6612.0456,6591.1499,6592.8847,6547.2774,6572.0096,8523646900,1.03E+11,-40.036,-0.6055
20170925,6572.0096,6560.1354,6567.9978,6484.2077,6489.8441,7782925000,97438346165,-82.1655,-1.2502
20170926,6489.8441,6484.3412,6520.7175,6482.2856,6520.7175,6776594500,82514551821,30.8734,0.4757
20170927,6520.7175,6523.4951,6589.7354,6522.2036,6583.1401,7517127200,94752430763,62.4226,0.9573
20170928,6583.1401,6577.4321,6599.127,6565.8825,6567.7915,7462589200,94419077217,-15.3486,-0.2332
20170929,6567.7915,6572.4498,6611.6531,6572.4498,6603.2587,7093629400,91769780478,35.4672,0.54
20171009,6603.2587,6682.5774,6696.6664,6657.5305,6678.371,8641966900,1.11E+11,75.1123,1.1375
20171010,6678.371,6677.3723,6705.7177,6658.8617,6705.4812,8700518600,1.11E+11,27.1102,0.4059
20171011,6705.4812,6702.6899,6703.5828,6661.0883,6666.4696,9074605300,1.21E+11,-39.0116,-0.5818
20171012,6666.4696,6658.1296,6674.3844,6611.9745,6659.0957,7796096200,99226610301,-7.3739,-0.1106
20171013,6659.0957,6660.0264,6711.9305,6659.8792,6709.8164,7292562100,94892307593,50.7207,0.7617
20171016,6709.8164,6709.8738,6709.8738,6609.6192,6619.2056,8587104800,1.09E+11,-90.6108,-1.3504
20171017,6619.2056,6604.33,6644.7522,6589.5417,6612.9428,5941924700,78773100832,-6.2628,-0.0946
20171018,6612.9428,6612.4885,6630.6685,6557.6601,6563.4369,7337096600,88963265926,-49.5059,-0.7486
20171019,6563.4369,6553.8676,6562.3529,6494.731,6501.3999,7261579000,85253455867,-62.037,-0.9452
20171020,6501.3999,6489.7895,6571.442,6485.8051,6571.424,6047931600,77533389311,70.0241,1.0771
20171023,6571.424,6569.7861,6613.031,6562.9058,6612.7637,6048195300,79350010217,41.3397,0.6291
20171024,6612.7637,6605.5206,6605.8991,6556.3449,6603.0042,5917131400,78606997172,-9.7595,-0.1476
20171025,6603.0042,6596.7906,6648.3874,6593.0745,6647.892,5864690200,80183428258,44.8878,0.6798
20171026,6647.892,6639.8865,6686.1192,6630.9745,6671.9288,7490589400,1.05E+11,24.0368,0.3616
20171027,6671.9288,6664.4291,6673.4661,6622.1242,6630.8067,6792114100,90443686927,-41.1221,-0.6163
20171030,6630.8067,6621.7788,6629.3003,6460.0478,6511.7616,8376417500,1.09E+11,-119.0451,-1.7953
20171031,6511.7616,6496.6865,6560.2533,6496.6865,6560.2054,6226143600,88141843094,48.4438,0.7439
20171101,6560.2054,6559.5217,6586.1324,6547.8498,6552.9545,6463277600,92988635163,-7.2509,-0.1105
20171102,6552.9545,6541.6099,6541.6099,6476.3728,6484.9258,6755234700,90871972558,-68.0287,-1.0381
20171103,6484.9258,6477.8238,6491.0479,6395.4575,6426.9799,6825710200,89315916521,-57.9459,-0.8935
20171106,6426.9799,6432.0743,6512.1347,6408.3599,6511.0958,6671760000,93924410675,84.1159,1.3088
20171107,6511.0958,6508.2062,6552.2591,6498.3931,6551.9363,7237767400,97329814711,40.8405,0.6272
20171108,6551.9363,6544.59,6601.4665,6534.1588,6561.6897,7380679800,1.02E+11,9.7534,0.1489
20171109,6561.6897,6562.3584,6611.3856,6558.4895,6611.3517,6881846600,93514199765,49.662,0.7568
20171110,6611.3517,6599.6498,6647.228,6593.033,6641.2164,8001249700,1.12E+11,29.8647,0.4517
20171113,6641.2164,6644.6915,6671.2557,6624.671,6671.2054,8459671200,1.22E+11,29.989,0.4516
20171114,6671.2054,6664.6121,6673.7496,6588.2531,6614.5136,8474906100,1.20E+11,-56.6918,-0.8498
20171115,6614.5136,6592.7575,6603.5083,6505.9924,6537.6563,7394918100,1.08E+11,-76.8573,-1.1619
20171116,6537.6563,6529.3137,6570.2755,6511.9028,6558.3085,6794015900,97928408033,20.6522,0.3159
20171117,6558.3085,6549.2242,6555.7461,6359.5177,6361.9415,8901897200,1.16E+11,-196.367,-2.9942
20171120,6361.9415,6330.9046,6433.7791,6239.3207,6433.1702,7006670500,95164685557,71.2287,1.1196
20171121,6433.1702,6420.3884,6473.7012,6397.3583,6456.352,6775458000,97778880445,23.1818,0.3603
20171122,6456.352,6456.324,6483.6282,6391.4563,6439.4419,7089592400,99818243008,-16.9101,-0.2619
20171123,6439.4419,6427.5761,6427.5761,6274.5116,6274.5116,7500973200,1.04E+11,-164.9303,-2.5613
20171124,6274.5116,6250.0573,6307.8896,6243.9629,6278.0287,5904905600,82258346140,3.5171,0.0561
20171127,6278.0287,6269.2264,6279.5884,6186.0337,6194.5522,5940749100,78092823001,-83.4765,-1.3297
20171128,6194.5522,6188.089,6299.3122,6188.089,6299.3122,5647823400,71418772703,104.76,1.6912
20171129,6299.3122,6293.246,6329.1768,6245.0599,6318.3684,7656391500,94409003342,19.0562,0.3025
20171130,6318.3684,6303.9177,6322.0435,6248.1826,6263.421,6088335500,77704182844,-54.9474,-0.8696
20171201,6263.421,6259.9562,6323.8353,6256.2283,6316.4072,5474628200,72064723367,52.9862,0.846
20171204,6316.4072,6311.2164,6334.8705,6272.6686,6279.6206,6018816900,79301552972,-36.7866,-0.5824
20171205,6279.6206,6265.7867,6279.3926,6099.4066,6132.912,6969023200,87408924597,-146.7086,-2.3363
20171206,6132.912,6116.1611,6173.3507,6053.2411,6172.8031,6026721300,74993647698,39.8911,0.6504
20171207,6172.8031,6156.3505,6182.7533,6130.8335,6135.4702,5309797200,69245091449,-37.3329,-0.6048
20171208,6135.4702,6128.1209,6217.5728,6126.3771,6203.1433,5557924400,72390389048,67.6731,1.103
20171211,6203.1433,6214.6446,6286.5003,6214.6446,6286.1656,6111290600,77392024898,83.0223,1.3384
20171212,6286.1656,6281.1391,6290.8469,6233.2115,6233.2115,5661439700,73964805523,-52.9541,-0.8424
20171213,6233.2115,6224.7821,6277.7254,6217.7869,6277.441,5035200100,64676017755,44.2295,0.7096
20171214,6277.441,6273.607,6288.5024,6247.6765,6284.0807,5575924000,72497810176,6.6397,0.1058
20171215,6284.0807,6274.0975,6278.9264,6214.6465,6235.7608,6193811200,77690464896,-48.3199,-0.7689
20171218,6235.7608,6229.7416,6247.5919,6179.028,6199.9889,5377219000,67137249169,-35.7719,-0.5737
20171219,6199.9889,6200.9337,6251.492,6200.7071,6251.2416,5263930800,65186684817,51.2527,0.8267
20171220,6251.2416,6244.0618,6246.9097,6188.3236,6199.3628,5781453200,69446005873,-51.8788,-0.8299
20171221,6199.3628,6191.7811,6255.8425,6148.8168,6238.4987,5924585900,73900048518,39.1359,0.6313
20171222,6238.4987,6236.226,6269.3135,6235.226,6242.8847,5501064400,70736577942,4.386,0.0703
20171225,6242.8847,6244.8639,6257.0206,6170.682,6185.5907,6126471200,75604344578,-57.294,-0.9177
20171226,6185.5907,6179.5601,6220.4992,6148.1044,6220.1473,5767165600,69117514462,34.5566,0.5587
20171227,6220.1473,6213.2428,6228.8826,6168.131,6173.1528,6419752900,78009656616,-46.9945,-0.7555
20171228,6173.1528,6163.9637,6219.5391,6157.1051,6204.2702,6587754200,78010228451,31.1174,0.5041
20171229,6204.2702,6201.4554,6250.8207,6201.4554,6250.8207,5716563100,71841804485,46.5505,0.7503
20180102,6250.8207,6263.1506,6332.6089,6258.1563,6332.2269,7303223500,88153985316,81.4062,1.3023
20180103,6332.2269,6331.7199,6391.9799,6324.2604,6388.2533,8393674500,1.03E+11,56.0264,0.8848
20180104,6388.2533,6380.2665,6418.256,6375.5134,6417.535,8054369000,1.03E+11,29.2817,0.4584
20180105,6417.535,6414.7658,6435.854,6397.2929,6417.2537,8158101800,97642297444,-0.2813,-0.0044
20180108,6417.2537,6413.8733,6446.7879,6393.8819,6446.1818,8947692900,1.06E+11,28.9281,0.4508
20180109,6446.1818,6441.6841,6449.0346,6425.0274,6445.7462,7557321700,92837783216,-0.4356,-0.0068
20180110,6445.7462,6443.4609,6444.3088,6361.0948,6405.9395,8096697400,98938304429,-39.8067,-0.6176
20180111,6405.9395,6391.9041,6432.4398,6371.5436,6425.9401,7877007100,91569210698,20.0006,0.3122
20180112,6425.9401,6418.8273,6435.1946,6387.7824,6399.3737,7783455800,89777057638,-26.5664,-0.4134
20180115,6399.3737,6391.3662,6392.5174,6236.5629,6253.3759,9147403200,1.11E+11,-145.9978,-2.2814
20180116,6253.3759,6245.153,6301.4047,6245.1129,6301.1327,7916973400,96364861655,47.7568,0.7637
20180117,6301.1327,6288.0169,6288.1439,6202.3151,6267.4599,8419550300,99694461862,-33.6728,-0.5344
20180118,6267.4599,6253.0611,6295.7766,6253.0611,6286.8007,6501529300,76896813455,19.3408,0.3086
20180119,6286.8007,6284.5962,6316.9977,6261.2353,6272.38,7180674200,84263163776,-14.4207,-0.2294
20180122,6272.38,6264.755,6347.8147,6248.3142,6347.6383,7276116900,85475484245,75.2583,1.1998
20180123,6347.6383,6342.6884,6362.58,6330.4561,6354.9978,6675388600,80539655636,7.3595,0.1159
20180124,6354.9978,6353.2979,6395.5723,6322.9197,6394.2999,7734772700,94754084073,39.3021,0.6184
20180125,6394.2999,6386.7993,6424.3507,6380.8375,6382.7165,8108293700,95990443459,-11.5834,-0.1812
20180126,6382.7165,6374.0998,6401.4838,6368.9006,6383.6312,6900454900,82476800609,0.9147,0.0143
20180129,6383.6312,6385.0365,6398.9699,6295.8952,6309.8836,8403116100,96862079562,-73.7476,-1.1553
20180130,6309.8836,6301.3482,6330.5373,6300.4556,6313.442,7069968800,81577586589,3.5584,0.0564
20180131,6313.442,6277.7418,6277.7418,6170.1606,6189.3413,8073349500,88106213761,-124.1007,-1.9657
20180201,6189.3413,6180.9992,6196.7148,5984.2843,5984.7428,9496852400,1.02E+11,-204.5985,-3.3057
20180202,5984.7428,5937.6198,6006.4745,5844.4638,6004.8494,8374756100,89557325620,20.1066,0.336
20180205,6004.8494,5927.7367,6016.157,5907.4691,5998.2236,7404651900,79277070536,-6.6258,-0.1103
20180206,5998.2236,5886.3455,5920.7398,5702.8503,5704.2641,9234070900,95655940855,-293.9595,-4.9008
20180207,5704.2641,5805.965,5831.8113,5630.0868,5711.3322,8523599700,88965422773,7.0681,0.1239
20180208,5711.3322,5695.6656,5786.7852,5691.2916,5766.4797,6244479700,66338245095,55.1475,0.9656
20180209,5766.4797,5631.9603,5663.1036,5490.6248,5554.8974,8431884200,82291670302,-211.5823,-3.6692
20180212,5554.8974,5581.7113,5714.8183,5581.7113,5699.0979,5724649400,61430758213,144.2005,2.5959
20180213,5699.0979,5731.147,5789.6975,5727.754,5736.9505,5720863400,62790499693,37.8526,0.6642
20180214,5736.9505,5741.8838,5761.7685,5712.879,5754.8344,4139822200,42489982297,17.8839,0.3117
20180222,5754.8344,5800.9493,5875.7592,5797.9076,5875.7272,5963610700,61991950413,120.8928,2.1007
20180223,5875.7272,5877.7159,5902.9357,5848.5227,5897.6765,6214785000,64825103161,21.9493,0.3736
20180226,5897.6765,5926.4208,6032.1358,5917.6165,6029.6795,8307398700,92064854906,132.003,2.2382
20180227,6029.6795,6025.8832,6042.3888,6000.881,6010.5573,7702215800,90285128512,-19.1222,-0.3171
20180228,6010.5573,5967.8977,6044.0694,5939.6425,6023.677,7098691700,82266508208,13.1197,0.2183
20180301,6023.677,5987.3591,6090.9953,5974.1183,6090.2247,7310177300,86470400022,66.5477,1.1048
20180302,6090.2247,6053.4765,6094.7976,6044.2591,6056.3354,7343482900,86135000103,-33.8893,-0.5565
20180305,6056.3354,6066.683,6080.9695,6031.9803,6064.0983,6732469300,82113731232,7.7629,0.1282
20180306,6064.0983,6077.3686,6145.8509,6070.7211,6145.5768,8349576700,99900152655,81.4785,1.3436
20180307,6145.5768,6133.9467,6149.097,6082.5838,6086.4874,7459412900,84935051857,-59.0894,-0.9615
20180308,6086.4874,6073.6712,6131.7046,6073.6712,6131.5142,6788991100,76733020342,45.0268,0.7398
20180309,6131.5142,6131.1248,6211.2784,6131.0147,6206.9754,8592834100,98413231492,75.4612,1.2307
20180312,6206.9754,6230.8127,6295.7805,6230.3909,6295.7776,9766227600,1.17E+11,88.8022,1.4307
20180313,6295.7776,6285.802,6297.4323,6251.3986,6254.1457,8480475800,97523497130,-41.6319,-0.6613
20180314,6254.1457,6234.2418,6253.172,6185.1784,6189.317,7546663300,87185225281,-64.8287,-1.0366
20180315,6189.317,6172.853,6203.2422,6117.5974,6180.1108,7217392100,82975054448,-9.2062,-0.1487
20180316,6180.1108,6181.381,6205.8679,6146.3058,6146.3058,6507353400,75643387216,-33.805,-0.547
20180319,6146.3058,6142.52,6186.6139,6118.2953,6153.8339,6723321400,78681889716,7.5281,0.1225
20180320,6153.8339,6109.605,6176.4962,6091.5038,6173.6984,6747566200,78423733546,19.8645,0.3228
20180321,6173.6984,6182.109,6224.5559,6125.1353,6129.2042,7948716100,92526116108,-44.4942,-0.7207
20180322,6129.2042,6130.0482,6161.3749,6074.6568,6101.2276,6740744100,78135866726,-27.9766,-0.4564
20180323,6101.2276,5913.3683,5978.4232,5722.773,5787.1523,12136706100,1.21E+11,-314.0753,-5.1477
20180326,5787.1523,5715.3523,5902.9588,5675.3664,5902.9588,8477291300,91809710463,115.8065,2.0011
20180327,5902.9588,5956.2359,6043.0533,5956.2359,6034.775,8919927100,1.07E+11,131.8162,2.2331
20180328,6034.775,5962.5642,6036.1584,5949.1042,5973.3414,7529909400,90975268229,-61.4336,-1.018
20180329,5973.3414,5993.9722,6040.8623,5967.6342,6034.8572,6881373500,82742504256,61.5158,1.0298
20180330,6034.8572,6052.1757,6115.2732,6051.0212,6114.7382,7304648900,94445331821,79.881,1.3237
20180402,6114.7382,6127.2334,6169.2991,6113.3388,6121.9642,8543383300,1.10E+11,7.226,0.1182
20180403,6121.9642,6039.0675,6066.4443,6008.5085,6059.7089,7174988300,87808371289,-62.2553,-1.0169
20180404,6059.7089,6077.6466,6098.8378,6011.1516,6017.6863,6726019800,83134527958,-42.0226,-0.6935
20180409,6017.6863,5994.3471,6053.9687,5954.5372,6025.6493,6485182000,79255887033,7.963,0.1323
20180410,6025.6493,6032.4888,6064.3858,5992.997,6063.7423,6942099000,81611900906,38.093,0.6322
20180411,6063.7423,6082.0316,6110.1768,6073.22,6086.6126,6624885900,81079826331,22.8703,0.3772
20180412,6086.6126,6073.7659,6091.9834,6039.564,6051.3346,6052424000,72705100810,-35.278,-0.5796
20180413,6051.3346,6073.8353,6093.3469,6018.0068,6027.1867,5415763600,66885602110,-24.1479,-0.3991
20180416,6027.1867,6018.1688,6053.9874,5966.1961,6012.4053,7098586100,87151671406,-14.7814,-0.2452
20180417,6012.4053,6024.5543,6038.2486,5886.023,5890.8571,7192025800,88004229071,-121.5482,-2.0216
20180418,5890.8571,5925.84,5981.3374,5826.6505,5970.6577,7620171200,98199217832,79.8006,1.3547
20180419,5970.6577,5965.2369,6041.9856,5962.7142,6004.7334,7599855600,99648952359,34.0757,0.5707
20180420,6004.7334,5984.0635,5999.0105,5872.5044,5880.8359,7239138900,90559645161,-123.8975,-2.0633
20180423,5880.8359,5885.6124,5913.5679,5761.9719,5823.9205,6395239900,81374959446,-56.9154,-0.9678
